"id","name","model_id","group_id","perm_read","perm_write","perm_create","perm_unlink"
"access_substate_user","substate.substate.user","substate.substate",,"True","True","True",
"access_return_line_user","return.line.user","return.line",,"True","True","True",
"access_exchange_user","product.exchange.user","product.exchange",,"True","True","True",
"access_substate_manager","substate.substate.manager","substate.substate",,"True","True","True","True"
"access_return_line_manager","return.line.manager","return.line",,"True","True","True","True"
"access_exchange_manager","product.exchange.manager","product.exchange",,"True","True","True","True"
"access_substate_user","substate.substate.user","substate.substate",,"True","True","True",
"access_return_line_user","return.line.user","return.line",,"True","True","True",
"access_exchange_user","product.exchange.user","product.exchange",,"True","True","True",
